noms,annees,remuneration,type
bilde-bruno,2015.0,8424.0,Net
bilde-bruno,2016.0,8400.0,Net
bilde-bruno,2017.0,4200.0,Net
bilde-bruno,2014.0,1665.0,Net
bilde-bruno,2015.0,2220.0,Net
bilde-bruno,2016.0,2220.0,Net
bilde-bruno,2017.0,1295.0,Net
bilde-bruno,2012.0,12420.0,Net
bilde-bruno,2013.0,24840.0,Net
bilde-bruno,2014.0,24840.0,Net
bilde-bruno,2015.0,24840.0,Net
bilde-bruno,2016.0,24840.0,Net
bilde-bruno,2017.0,12420.0,Net
bourguignon-brigitte,2014.0,0.0,Brut
bourguignon-brigitte,2015.0,0.0,Brut
bourguignon-brigitte,2016.0,0.0,Brut
bourguignon-brigitte,2017.0,0.0,Brut
deprez-audebert-marguerite,2011.0,72520.0,Net
deprez-audebert-marguerite,2012.0,81651.0,Net
deprez-audebert-marguerite,2013.0,65873.0,Net
deprez-audebert-marguerite,2014.0,43735.0,Net
deprez-audebert-marguerite,2015.0,40507.0,Net
deprez-audebert-marguerite,2016.0,3971.0,Net
deprez-audebert-marguerite,2011.0,0.0,Brut
deprez-audebert-marguerite,2012.0,0.0,Brut
deprez-audebert-marguerite,2013.0,0.0,Brut
deprez-audebert-marguerite,2014.0,0.0,Brut
deprez-audebert-marguerite,2015.0,0.0,Brut
deprez-audebert-marguerite,2016.0,0.0,Brut
deprez-audebert-marguerite,2017.0,0.0,Brut
deprez-audebert-marguerite,2016.0,0.0,Brut
deprez-audebert-marguerite,2017.0,0.0,Brut
deprez-audebert-marguerite,2014.0,12774.0,Brut
deprez-audebert-marguerite,2015.0,17485.0,Brut
deprez-audebert-marguerite,2016.0,16424.0,Brut
deprez-audebert-marguerite,2017.0,8212.0,Brut
deprez-audebert-marguerite,2014.0,1062.0,Brut
deprez-audebert-marguerite,2015.0,1506.0,Brut
deprez-audebert-marguerite,2016.0,1510.0,Brut
deprez-audebert-marguerite,2017.0,650.0,Brut
deprez-audebert-marguerite,2016.0,33191.0,Brut
deprez-audebert-marguerite,2017.0,17970.0,Brut
dumont-pierre-henri,2012.0,10000.0,Net
dumont-pierre-henri,2013.0,33800.0,Net
dumont-pierre-henri,2014.0,8000.0,Net
dumont-pierre-henri,2016.0,0.0,Net
dumont-pierre-henri,2017.0,0.0,Net
dumont-pierre-henri,2016.0,0.0,Brut
dumont-pierre-henri,2017.0,0.0,Brut
dumont-pierre-henri,2015.0,0.0,Brut
dumont-pierre-henri,2016.0,0.0,Brut
dumont-pierre-henri,2017.0,0.0,Brut
dumont-pierre-henri,2015.0,0.0,Brut
dumont-pierre-henri,2016.0,0.0,Brut
dumont-pierre-henri,2017.0,0.0,Brut
dumont-pierre-henri,2017.0,0.0,Brut
dumont-pierre-henri,2014.0,12750.0,Net
dumont-pierre-henri,2015.0,17000.0,Net
dumont-pierre-henri,2016.0,17000.0,Net
dumont-pierre-henri,2017.0,10362.0,Net
dumont-pierre-henri,2014.0,9900.0,Net
dumont-pierre-henri,2015.0,13200.0,Net
dumont-pierre-henri,2016.0,13200.0,Net
dumont-pierre-henri,2017.0,8053.0,Net
dumont-pierre-henri,2014.0,3920.0,Net
dumont-pierre-henri,2015.0,6720.0,Net
dumont-pierre-henri,2016.0,6720.0,Net
dumont-pierre-henri,2017.0,3404.0,Net
dumont-pierre-henri,2015.0,21895.0,Net
dumont-pierre-henri,2016.0,29193.0,Net
dumont-pierre-henri,2017.0,14596.0,Net
dumont-pierre-henri,2017.0,0.0,Brut
dumont-pierre-henri,2017.0,0.0,Brut
duverge-bruno,2016.0,10043.0,Net
duverge-bruno,2017.0,2240.0,Net
duverge-bruno,2012.0,36258.0,Net
duverge-bruno,2013.0,-290.0,Net
duverge-bruno,2014.0,9194.0,Net
duverge-bruno,2015.0,-4441.0,Net
duverge-bruno,2011.0,6976.0,Net
duverge-bruno,2012.0,6952.0,Net
duverge-bruno,2013.0,6355.0,Net
duverge-bruno,2014.0,6332.0,Net
duverge-bruno,2015.0,6384.0,Net
duverge-bruno,2016.0,6310.0,Net
duverge-bruno,2017.0,2660.0,Net
duverge-bruno,2011.0,31932.0,Brut
duverge-bruno,2012.0,31932.0,Brut
duverge-bruno,2013.0,31932.0,Brut
duverge-bruno,2014.0,31932.0,Brut
duverge-bruno,2015.0,34318.0,Brut
duverge-bruno,2016.0,35230.0,Brut
duverge-bruno,2017.0,20845.0,Brut
duverge-bruno,2013.0,11281.0,Brut
duverge-bruno,2014.0,10460.0,Brut
duverge-bruno,2015.0,10127.0,Brut
duverge-bruno,2016.0,10157.0,Brut
duverge-bruno,2017.0,5145.0,Brut
duverge-bruno,2014.0,4644.0,Brut
duverge-bruno,2015.0,8530.0,Brut
duverge-bruno,2016.0,8556.0,Brut
duverge-bruno,2017.0,4337.0,Brut
evrard-jose,2015.0,26246.0,Brut
evrard-jose,2016.0,35230.0,Brut
evrard-jose,2017.0,20845.0,Brut
evrard-jose,2014.0,1756.0,Brut
evrard-jose,2015.0,2550.0,Brut
evrard-jose,2016.0,2557.0,Brut
evrard-jose,2017.0,1513.0,Brut
fasquelle-daniel,2012.0,42302.0,Net
fasquelle-daniel,2013.0,46884.0,Net
fasquelle-daniel,2014.0,39517.0,Net
fasquelle-daniel,2015.0,37236.0,Net
fasquelle-daniel,2016.0,32080.0,Net
fasquelle-daniel,2017.0,9373.0,Net
fasquelle-daniel,2012.0,2310.0,Brut
fasquelle-daniel,2013.0,893.0,Brut
fasquelle-daniel,2014.0,1275.0,Brut
fasquelle-daniel,2015.0,379.0,Brut
fasquelle-daniel,2016.0,2108.0,Brut
fasquelle-daniel,2017.0,143.0,Brut
fasquelle-daniel,2012.0,11000.0,Brut
fasquelle-daniel,2013.0,15000.0,Brut
fasquelle-daniel,2014.0,10000.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,10000.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,10311.0,Net
fasquelle-daniel,2013.0,18866.0,Net
fasquelle-daniel,2014.0,15266.0,Net
fasquelle-daniel,2015.0,14061.0,Net
fasquelle-daniel,2016.0,13849.0,Net
fasquelle-daniel,2017.0,7384.0,Net
fasquelle-daniel,2012.0,2528.0,Net
fasquelle-daniel,2013.0,4693.0,Net
fasquelle-daniel,2014.0,10064.0,Net
fasquelle-daniel,2015.0,12163.0,Net
fasquelle-daniel,2016.0,12156.0,Net
fasquelle-daniel,2017.0,3653.0,Net
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,0.0,Brut
fasquelle-daniel,2013.0,0.0,Brut
fasquelle-daniel,2014.0,0.0,Brut
fasquelle-daniel,2015.0,0.0,Brut
fasquelle-daniel,2016.0,0.0,Brut
fasquelle-daniel,2017.0,0.0,Brut
fasquelle-daniel,2012.0,30940.0,Net
fasquelle-daniel,2013.0,62886.0,Net
fasquelle-daniel,2014.0,61171.0,Net
fasquelle-daniel,2015.0,62286.0,Net
fasquelle-daniel,2016.0,61259.0,Net
fasquelle-daniel,2017.0,31235.0,Net
le-pen-marine,2011.0,0.0,Net
le-pen-marine,2012.0,0.0,Net
le-pen-marine,2013.0,0.0,Net
le-pen-marine,2014.0,12000.0,Net
le-pen-marine,2015.0,36000.0,Net
le-pen-marine,2016.0,36000.0,Net
le-pen-marine,2017.0,23000.0,Net
le-pen-marine,2012.0,0.0,Net
le-pen-marine,2013.0,0.0,Net
le-pen-marine,2014.0,0.0,Net
le-pen-marine,2015.0,0.0,Net
le-pen-marine,2016.0,0.0,Net
le-pen-marine,2017.0,0.0,Net
le-pen-marine,2011.0,74445.0,Net
le-pen-marine,2012.0,74409.0,Net
le-pen-marine,2013.0,74409.0,Net
le-pen-marine,2014.0,7590.0,Net
le-pen-marine,2015.0,75924.0,Net
le-pen-marine,2016.0,78094.0,Net
le-pen-marine,2017.0,23139.0,Net
le-pen-marine,2011.0,6031.0,Net
le-pen-marine,2012.0,6066.0,Net
le-pen-marine,2013.0,7841.0,Net
le-pen-marine,2014.0,6208.0,Net
le-pen-marine,2015.0,6078.0,Net
le-pen-marine,2016.0,3918.0,Net
le-pen-marine,2017.0,654.0,Net
maquet-jacqueline,2015.0,0.0,Brut
maquet-jacqueline,2016.0,0.0,Brut
maquet-jacqueline,2013.0,0.0,Brut
maquet-jacqueline,2014.0,0.0,Brut
maquet-jacqueline,2015.0,0.0,Brut
maquet-jacqueline,2016.0,0.0,Brut
maquet-jacqueline,2017.0,0.0,Brut
maquet-jacqueline,2018.0,0.0,Brut
maquet-jacqueline,2019.0,0.0,Brut
maquet-jacqueline,2017.0,0.0,Brut
maquet-jacqueline,2018.0,0.0,Brut
maquet-jacqueline,2019.0,0.0,Brut
maquet-jacqueline,2010.0,18000.0,Net
maquet-jacqueline,2011.0,21600.0,Net
maquet-jacqueline,2012.0,21600.0,Net
maquet-jacqueline,2013.0,21600.0,Net
maquet-jacqueline,2014.0,21600.0,Net
maquet-jacqueline,2015.0,21600.0,Net
pajot-ludovic,2015.0,15396.0,Brut
pajot-ludovic,2016.0,5132.0,Brut
pajot-ludovic,2015.0,0.0,Net
pajot-ludovic,2016.0,25400.0,Net
pajot-ludovic,2017.0,14854.0,Net
pajot-ludovic,2014.0,0.0,Net
pajot-ludovic,2015.0,0.0,Net
pajot-ludovic,2016.0,0.0,Net
pajot-ludovic,2017.0,0.0,Net
pont-jean-pierre,2011.0,67327.0,Net
pont-jean-pierre,2012.0,54657.0,Net
pont-jean-pierre,2013.0,55647.0,Net
pont-jean-pierre,2014.0,50733.0,Net
pont-jean-pierre,2015.0,58726.0,Net
pont-jean-pierre,2016.0,55061.0,Net
pont-jean-pierre,2011.0,20500.0,Net
pont-jean-pierre,2012.0,20800.0,Net
pont-jean-pierre,2013.0,21000.0,Net
pont-jean-pierre,2014.0,21200.0,Net
pont-jean-pierre,2015.0,21540.0,Net
pont-jean-pierre,2016.0,26400.0,Net
pont-jean-pierre,2017.0,14050.0,Net
pont-jean-pierre,2011.0,10500.0,Net
pont-jean-pierre,2012.0,10700.0,Net
pont-jean-pierre,2013.0,10900.0,Net
pont-jean-pierre,2014.0,11000.0,Net
pont-jean-pierre,2015.0,11060.0,Net
pont-jean-pierre,2016.0,11060.0,Net
pont-jean-pierre,2017.0,5530.0,Net
potterie-benoit,2011.0,68249.0,Net
potterie-benoit,2012.0,143850.0,Net
potterie-benoit,2013.0,211001.0,Net
potterie-benoit,2014.0,145753.0,Net
potterie-benoit,2015.0,94968.0,Net
potterie-benoit,2016.0,124320.0,Net
potterie-benoit,2017.0,58000.0,Net
potterie-benoit,2018.0,18000.0,Net
potterie-benoit,2011.0,6000.0,Net
potterie-benoit,2012.0,6000.0,Net
potterie-benoit,2013.0,6000.0,Net
potterie-benoit,2014.0,6000.0,Net
potterie-benoit,2015.0,6000.0,Net
potterie-benoit,2016.0,6000.0,Net
potterie-benoit,2017.0,12000.0,Net
potterie-benoit,2018.0,12000.0,Net
potterie-benoit,2011.0,0.0,Net
potterie-benoit,2012.0,0.0,Net
potterie-benoit,2013.0,0.0,Net
potterie-benoit,2014.0,0.0,Net
potterie-benoit,2015.0,17000.0,Net
potterie-benoit,2016.0,6000.0,Net
potterie-benoit,2017.0,0.0,Net
potterie-benoit,2018.0,12000.0,Net
potterie-benoit,2013.0,0.0,Net
potterie-benoit,2014.0,0.0,Net
potterie-benoit,2015.0,0.0,Net
potterie-benoit,2016.0,0.0,Net
potterie-benoit,2017.0,0.0,Net
potterie-benoit,2018.0,0.0,Net
potterie-benoit,2011.0,0.0,Net
potterie-benoit,2012.0,0.0,Net
potterie-benoit,2013.0,0.0,Net
potterie-benoit,2014.0,0.0,Net
potterie-benoit,2015.0,0.0,Net
potterie-benoit,2016.0,0.0,Net
potterie-benoit,2017.0,0.0,Net
demilly-stephane,2011.0,-9404.0,Net
demilly-stephane,2012.0,43666.0,Net
demilly-stephane,2013.0,40440.0,Net
demilly-stephane,2014.0,-4455.0,Net
demilly-stephane,2015.0,45376.0,Net
demilly-stephane,2016.0,33917.0,Net
demilly-stephane,2017.0,0.0,Net
demilly-stephane,2019.0,0.0,Brut
demilly-stephane,2017.0,14172.0,Net
leclabart-jean-claude,2011.0,23014.0,Brut
leclabart-jean-claude,2012.0,29667.0,Brut
leclabart-jean-claude,2013.0,32534.0,Brut
leclabart-jean-claude,2014.0,42823.0,Brut
leclabart-jean-claude,2015.0,43533.0,Brut
leclabart-jean-claude,2016.0,33650.0,Brut
leclabart-jean-claude,2011.0,14000.0,Brut
leclabart-jean-claude,2012.0,14000.0,Brut
leclabart-jean-claude,2013.0,14000.0,Brut
leclabart-jean-claude,2014.0,14000.0,Brut
leclabart-jean-claude,2015.0,14000.0,Brut
leclabart-jean-claude,2016.0,14000.0,Brut
leclabart-jean-claude,2011.0,0.0,Brut
leclabart-jean-claude,2012.0,0.0,Brut
leclabart-jean-claude,2013.0,0.0,Brut
leclabart-jean-claude,2014.0,0.0,Brut
leclabart-jean-claude,2015.0,0.0,Brut
leclabart-jean-claude,2016.0,0.0,Brut
leclabart-jean-claude,2011.0,0.0,Brut
leclabart-jean-claude,2012.0,0.0,Brut
leclabart-jean-claude,2013.0,0.0,Brut
leclabart-jean-claude,2014.0,0.0,Brut
leclabart-jean-claude,2015.0,0.0,Brut
leclabart-jean-claude,2016.0,0.0,Brut
leclabart-jean-claude,2011.0,0.0,Net
leclabart-jean-claude,2012.0,0.0,Net
leclabart-jean-claude,2013.0,0.0,Net
leclabart-jean-claude,2014.0,0.0,Net
leclabart-jean-claude,2015.0,0.0,Net
leclabart-jean-claude,2016.0,0.0,Net
leclabart-jean-claude,2017.0,0.0,Net
leclabart-jean-claude,2011.0,0.0,Brut
leclabart-jean-claude,2012.0,0.0,Brut
leclabart-jean-claude,2013.0,0.0,Brut
leclabart-jean-claude,2014.0,0.0,Brut
leclabart-jean-claude,2015.0,0.0,Brut
leclabart-jean-claude,2016.0,0.0,Brut
leclabart-jean-claude,2017.0,0.0,Brut
maquet-emmanuel-5665,2011.0,0.0,Net
maquet-emmanuel-5665,2012.0,0.0,Net
maquet-emmanuel-5665,2013.0,440.0,Net
maquet-emmanuel-5665,2014.0,7520.0,Net
maquet-emmanuel-5665,2015.0,4136.0,Net
maquet-emmanuel-5665,2016.0,13160.0,Net
maquet-emmanuel-5665,2017.0,0.0,Net
maquet-emmanuel-5665,2014.0,0.0,Net
maquet-emmanuel-5665,2015.0,0.0,Net
maquet-emmanuel-5665,2016.0,0.0,Net
maquet-emmanuel-5665,2017.0,0.0,Net
maquet-emmanuel-5665,2012.0,20208.0,Net
maquet-emmanuel-5665,2013.0,20829.0,Net
maquet-emmanuel-5665,2014.0,26621.0,Net
maquet-emmanuel-5665,2015.0,18344.0,Net
maquet-emmanuel-5665,2016.0,27400.0,Net
maquet-emmanuel-5665,2017.0,13890.0,Net
maquet-emmanuel-5665,2012.0,29552.0,Net
maquet-emmanuel-5665,2013.0,28298.0,Net
maquet-emmanuel-5665,2014.0,28247.0,Net
maquet-emmanuel-5665,2015.0,32628.0,Net
maquet-emmanuel-5665,2016.0,34598.0,Net
maquet-emmanuel-5665,2017.0,20412.0,Net
maquet-emmanuel-5665,2012.0,9420.0,Net
maquet-emmanuel-5665,2013.0,9419.0,Net
maquet-emmanuel-5665,2014.0,9711.0,Net
maquet-emmanuel-5665,2015.0,9044.0,Net
maquet-emmanuel-5665,2016.0,8615.0,Net
maquet-emmanuel-5665,2017.0,3113.0,Net
maquet-emmanuel-5665,2015.0,3453.0,Net
maquet-emmanuel-5665,2016.0,5254.0,Net
maquet-emmanuel-5665,2017.0,2740.0,Net
maquet-emmanuel-5665,2012.0,7580.0,Net
maquet-emmanuel-5665,2013.0,7281.0,Net
maquet-emmanuel-5665,2014.0,7242.0,Net
maquet-emmanuel-5665,2015.0,7234.0,Net
maquet-emmanuel-5665,2016.0,7233.0,Net
maquet-emmanuel-5665,2017.0,3972.0,Net
maquet-emmanuel-5665,2012.0,3462.0,Net
maquet-emmanuel-5665,2013.0,3159.0,Net
maquet-emmanuel-5665,2014.0,3348.0,Net
maquet-emmanuel-5665,2015.0,3397.0,Net
maquet-emmanuel-5665,2016.0,3398.0,Net
maquet-emmanuel-5665,2017.0,1719.0,Net
maquet-emmanuel-5665,2012.0,4232.0,Net
maquet-emmanuel-5665,2013.0,4216.0,Net
maquet-emmanuel-5665,2014.0,4197.0,Net
maquet-emmanuel-5665,2015.0,4016.0,Net
maquet-emmanuel-5665,2016.0,4001.0,Net
maquet-emmanuel-5665,2017.0,1968.0,Net
pompili-barbara,2016.0,85506.0,Net
pompili-barbara,2017.0,39511.0,Net
ruffin-francois,2013.0,11500.0,Net
ruffin-francois,2014.0,9200.0,Net
ruffin-francois,2016.0,27938.0,Net
ruffin-francois,2016.0,4600.0,Net
ruffin-francois,2016.0,4600.0,Net
ruffin-francois,2016.0,322.0,Net
ruffin-francois,2016.0,344.0,Net
ruffin-francois,2013.0,2391.0,Net
ruffin-francois,2014.0,2553.0,Net
ruffin-francois,2014.0,40728.0,Net
ruffin-francois,2017.0,83566.0,Brut
ruffin-francois,2018.0,150070.0,Brut
ruffin-francois,2019.0,0.0,Brut
avia-laetitia,2011.0,38993.0,Net
avia-laetitia,2012.0,92490.0,Net
avia-laetitia,2013.0,84191.0,Net
avia-laetitia,2014.0,0.0,Net
avia-laetitia,2015.0,44805.0,Net
avia-laetitia,2016.0,33473.0,Net
avia-laetitia,2017.0,0.0,Net
avia-laetitia,2016.0,1581.0,Net
avia-laetitia,2016.0,620.0,Net
avia-laetitia,2015.0,562.0,Net
avia-laetitia,2018.0,0.0,Net
avia-laetitia,2019.0,0.0,Net
bournazel-pierre-yves,2011.0,2500.0,Net
bournazel-pierre-yves,2012.0,2050.0,Net
bournazel-pierre-yves,2011.0,0.0,Net
bournazel-pierre-yves,2012.0,0.0,Net
bournazel-pierre-yves,2013.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2011.0,0.0,Net
bournazel-pierre-yves,2012.0,0.0,Net
bournazel-pierre-yves,2013.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2011.0,0.0,Net
bournazel-pierre-yves,2012.0,0.0,Net
bournazel-pierre-yves,2013.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2011.0,975.0,Net
bournazel-pierre-yves,2012.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2014.0,3165.0,Net
bournazel-pierre-yves,2015.0,4748.0,Net
bournazel-pierre-yves,2016.0,4748.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2011.0,0.0,Net
bournazel-pierre-yves,2012.0,0.0,Net
bournazel-pierre-yves,2013.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Brut
bournazel-pierre-yves,2018.0,0.0,Brut
bournazel-pierre-yves,2019.0,0.0,Brut
bournazel-pierre-yves,2018.0,0.0,Brut
bournazel-pierre-yves,2019.0,0.0,Brut
bournazel-pierre-yves,2018.0,0.0,Brut
bournazel-pierre-yves,2019.0,0.0,Brut
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2014.0,0.0,Net
bournazel-pierre-yves,2015.0,0.0,Net
bournazel-pierre-yves,2016.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2017.0,0.0,Net
bournazel-pierre-yves,2018.0,0.0,Net
bournazel-pierre-yves,2019.0,0.0,Net
bournazel-pierre-yves,2011.0,26872.0,Net
bournazel-pierre-yves,2012.0,25261.0,Net
bournazel-pierre-yves,2013.0,24242.0,Net
bournazel-pierre-yves,2014.0,37068.0,Net
bournazel-pierre-yves,2015.0,37367.0,Net
bournazel-pierre-yves,2016.0,37369.0,Net
bournazel-pierre-yves,2017.0,19964.0,Net
bournazel-pierre-yves,2011.0,27959.0,Net
bournazel-pierre-yves,2012.0,27959.0,Net
bournazel-pierre-yves,2013.0,26689.0,Net
bournazel-pierre-yves,2014.0,26586.0,Net
bournazel-pierre-yves,2015.0,25560.0,Net
bournazel-pierre-yves,2016.0,27189.0,Net
bournazel-pierre-yves,2017.0,13252.0,Net
carrez-gilles,2014.0,740.0,Net
carrez-gilles,2015.0,1036.0,Net
carrez-gilles,2016.0,518.0,Net
carrez-gilles,2017.0,740.0,Net
carrez-gilles,2017.0,0.0,Net
carrez-gilles,2012.0,50644.0,Net
carrez-gilles,2013.0,54479.0,Net
carrez-gilles,2014.0,54223.0,Net
carrez-gilles,2015.0,53898.0,Net
carrez-gilles,2016.0,54000.0,Net
carrez-gilles,2016.0,18000.0,Net
carrez-gilles,2017.0,0.0,Net
carrez-gilles,2016.0,1100.0,Net
carrez-gilles,2017.0,18700.0,Net
carrez-gilles,2018.0,9360.0,Net
de-sarnez-marielle,2011.0,0.0,Brut
de-sarnez-marielle,2012.0,0.0,Brut
de-sarnez-marielle,2013.0,0.0,Brut
de-sarnez-marielle,2014.0,4853.0,Brut
de-sarnez-marielle,2015.0,6.0,Brut
de-sarnez-marielle,2016.0,0.0,Brut
de-sarnez-marielle,2017.0,0.0,Brut
de-sarnez-marielle,2011.0,0.0,Brut
de-sarnez-marielle,2012.0,0.0,Brut
de-sarnez-marielle,2013.0,0.0,Brut
de-sarnez-marielle,2014.0,0.0,Brut
de-sarnez-marielle,2015.0,0.0,Brut
de-sarnez-marielle,2016.0,0.0,Brut
de-sarnez-marielle,2017.0,0.0,Brut
de-sarnez-marielle,2011.0,0.0,Brut
de-sarnez-marielle,2012.0,0.0,Brut
de-sarnez-marielle,2013.0,0.0,Brut
de-sarnez-marielle,2014.0,0.0,Brut
